run_id,fold_id,global_step,train_loss,eval_loss,mcc,f1,tp,fp,tn,fn,output_dir,early_stopping_patience,evaluate_during_training_steps,gradient_accumulation_steps,learning_rate,num_train_epochs,train_batch_size,warmup_ratio,weight_decay,acc
0,0,565.0,0.6067371368408203,0.5931216416850923,0.35701319261307474,0.6720977596741344,165.0,73.0,174.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,0,570.0,0.7405858635902405,0.5931217197387938,0.3609034846444265,0.6747967479674797,166.0,73.0,174.0,87.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.68
0,0,575.0,0.5715554356575012,0.5933257871203952,0.3405829334208121,0.6666666666666666,165.0,77.0,170.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.67
0,0,580.0,0.6413577198982239,0.5944997800721062,0.3319385218718531,0.6693069306930693,169.0,83.0,164.0,84.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,0,585.0,0.469831645488739,0.5947462523740435,0.3208618252288553,0.6544715447154472,161.0,78.0,169.0,92.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.66
0,0,590.0,0.5882244110107422,0.5955803720724016,0.3588350570126099,0.6638830897703549,159.0,67.0,180.0,94.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,0,595.0,0.484173446893692,0.5956132076089344,0.3462565990673094,0.6597510373443983,159.0,70.0,177.0,94.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.672
0,0,600.0,0.5318910479545593,0.5942327290300339,0.3329837665644517,0.6598778004073319,162.0,76.0,171.0,91.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,0,605.0,0.5039563179016113,0.5924231514098153,0.34468022698294404,0.6680161943319838,165.0,76.0,171.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.672
0,0,610.0,0.6898635625839233,0.5916532207103002,0.35396113255205336,0.6652892561983471,161.0,70.0,177.0,92.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,0,615.0,0.5151488780975342,0.5916261204651424,0.3511774796931608,0.6582809224318658,157.0,67.0,180.0,96.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.674
0,0,620.0,0.4912636280059815,0.5923612079923115,0.3186465594527351,0.6430062630480167,154.0,72.0,175.0,99.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6579999999999999
0,0,625.0,0.8200643062591553,0.5920777538466075,0.33508908498484297,0.6498951781970651,155.0,69.0,178.0,98.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,0,630.0,0.5234332680702211,0.5900607549008869,0.36768369744500207,0.6652631578947369,158.0,64.0,183.0,95.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.682
0,0,635.0,0.5443567633628845,0.588782193641814,0.36812643602444,0.6638477801268499,157.0,63.0,184.0,96.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.682
0,0,640.0,0.5721854567527771,0.5881532648253063,0.3749104560365598,0.6722338204592901,161.0,65.0,182.0,92.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,0,645.0,0.6726359128952026,0.5887156890498267,0.36819702037093344,0.684,171.0,76.0,171.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.684
0,0,650.0,0.5037181973457336,0.5898680086173709,0.35613303812090064,0.6786427145708582,170.0,78.0,169.0,83.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,0,655.0,0.6684439182281494,0.5906577271128458,0.3521947160391096,0.6759999999999999,169.0,78.0,169.0,84.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,0,660.0,0.5148884057998657,0.5915529850929503,0.3520761668144549,0.6772908366533864,170.0,79.0,168.0,83.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,0,665.0,0.28960156440734863,0.5896297120858752,0.35701319261307474,0.6720977596741344,165.0,73.0,174.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,0,670.0,0.5794123411178589,0.5860406122510395,0.3902387766721654,0.6832298136645963,165.0,65.0,182.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6940000000000001
0,0,675.0,0.5785568356513977,0.5848575182377346,0.3857365660231142,0.6831275720164609,166.0,67.0,180.0,87.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6920000000000001
0,0,680.0,0.6369175314903259,0.5846672403433967,0.3934571402971685,0.6885245901639344,168.0,67.0,180.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.696
0,0,685.0,0.8639330863952637,0.5843828391461146,0.40562872648742987,0.6940451745379876,169.0,65.0,182.0,84.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.7020000000000001
0,0,690.0,0.4698349833488464,0.5841167441436222,0.4066628259276405,0.6902286902286903,166.0,62.0,185.0,87.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.7020000000000001
0,0,695.0,0.4129050374031067,0.5834040547174121,0.39480667891104576,0.6833333333333332,164.0,63.0,184.0,89.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.696
0,0,700.0,0.7293699979782104,0.5834289202614437,0.3934571402971685,0.6885245901639344,168.0,67.0,180.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.696
0,0,705.0,0.5975151658058167,0.5846295063457791,0.392079367152415,0.6972111553784861,175.0,74.0,173.0,78.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.696
0,0,710.0,0.4750349521636963,0.5854134545439765,0.3960285150796656,0.6998011928429423,176.0,74.0,173.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.698
0,0,715.0,0.4693016111850738,0.5862047189757937,0.3882696545398366,0.6933867735470942,173.0,73.0,174.0,80.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6940000000000001
0,0,720.0,0.5149833559989929,0.5883570999380142,0.3726016354440153,0.6828282828282829,169.0,73.0,174.0,84.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,0,725.0,0.5349754095077515,0.5882862304884289,0.3728051849979433,0.6815415821501014,168.0,72.0,175.0,85.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6859999999999999
0,0,730.0,0.6144639253616333,0.5883176875492883,0.369412092000336,0.6762295081967213,165.0,70.0,177.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.684
0,0,735.0,0.5842763781547546,0.5906859418702504,0.35626301419179085,0.6567796610169492,155.0,64.0,183.0,98.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,0,740.0,0.3326106071472168,0.5903880742807237,0.3546334241071216,0.6625,159.0,68.0,179.0,94.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,0,745.0,1.031473994255066,0.5895152967127543,0.36615987231148056,0.6708074534161489,162.0,68.0,179.0,91.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.682
0,0,750.0,0.4560948312282562,0.5878340299167331,0.39191243539069626,0.6996047430830039,177.0,76.0,171.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.696
0,0,best,,0.5834040547174121,0.39480667891104576,0.6833333333333332,164,63,184,89,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_0,10,5,32,2e-05,10,8,0.1,0,0.696
0,1,5.0,0.8217516541481018,0.7660528534934634,-0.25461400640810955,0.5241809672386896,168.0,229.0,27.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.39
0,1,10.0,0.8373094201087952,0.7657054236957005,-0.25461400640810955,0.5241809672386896,168.0,229.0,27.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.39
0,1,15.0,0.6799956560134888,0.7650944959549677,-0.2587539947166397,0.5218750000000001,167.0,229.0,27.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.38799999999999996
0,1,20.0,0.7588170766830444,0.7642466388051472,-0.25461400640810955,0.5241809672386896,168.0,229.0,27.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.39
0,1,25.0,0.6615633964538574,0.7631629175610013,-0.2504536955854996,0.5264797507788163,169.0,229.0,27.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.392
0,1,30.0,0.6491518616676331,0.7618030319138179,-0.2504536955854996,0.5264797507788163,169.0,229.0,27.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.392
0,1,35.0,0.7607398033142091,0.7601960594691928,-0.2504536955854996,0.5264797507788163,169.0,229.0,27.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.392
0,1,40.0,0.8955364823341371,0.7583615193291317,-0.2504536955854996,0.5264797507788163,169.0,229.0,27.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.392
0,1,45.0,0.7454860210418701,0.7563327342744858,-0.2504536955854996,0.5264797507788163,169.0,229.0,27.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.392
0,1,50.0,0.7964394092559814,0.7541153005191258,-0.2520726073678889,0.5279503105590062,170.0,230.0,26.0,74.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.392
0,1,55.0,0.6780542135238647,0.7517087961000111,-0.24206972612313146,0.5310559006211181,171.0,229.0,27.0,73.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.396
0,1,60.0,0.6730105876922607,0.7491409863744464,-0.2436764119009653,0.5325077399380805,172.0,230.0,26.0,72.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.396
0,1,65.0,0.7465547919273376,0.7463938461409675,-0.2453476538940617,0.5339506172839505,173.0,231.0,25.0,71.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.396
0,1,70.0,0.7017582654953003,0.743531690703498,-0.2436764119009653,0.5325077399380805,172.0,230.0,26.0,72.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.396
0,1,75.0,0.7252836823463441,0.7406060657803974,-0.21072180871552876,0.551829268292683,181.0,231.0,25.0,63.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.41200000000000003
0,1,80.0,0.7848723530769348,0.7375781403647529,-0.21412751596141036,0.5545454545454545,183.0,233.0,23.0,61.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.41200000000000003
0,1,85.0,0.7439948320388794,0.7344232939538502,-0.2248296109214968,0.5515151515151515,182.0,234.0,22.0,62.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.408
0,1,90.0,0.6450781226158142,0.7310348957303969,-0.20513877919039156,0.5589123867069486,185.0,233.0,23.0,59.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.41600000000000004
0,1,95.0,0.6910122036933899,0.7274354355675834,-0.2005947246394172,0.5610859728506787,186.0,233.0,23.0,58.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.418
0,1,100.0,0.7122875452041626,0.7235589358541701,-0.18814245421781492,0.5627836611195159,186.0,231.0,25.0,58.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.42200000000000004
0,1,105.0,0.6592422127723694,0.7195086091283768,-0.18352702411344346,0.5649546827794562,187.0,231.0,25.0,57.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.424
0,1,110.0,0.6872036457061768,0.715489787714822,-0.15504399600103316,0.5778443113772456,193.0,231.0,25.0,51.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.436
0,1,115.0,0.7295796275138855,0.7115622881859068,-0.13792063913952285,0.5887573964497042,199.0,233.0,23.0,45.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.444
0,1,120.0,0.726927638053894,0.7076624054757376,-0.09491096948737457,0.5961251862891207,200.0,227.0,29.0,44.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.45799999999999996
0,1,125.0,0.6894567608833313,0.7039920867435516,-0.0712106737009436,0.5997001499250375,200.0,223.0,33.0,44.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.466
0,1,130.0,0.762795090675354,0.7005154622925652,-0.08464174765717487,0.5884146341463414,193.0,219.0,37.0,51.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.46
0,1,135.0,0.6743797659873962,0.697238908873664,-0.017994083634560804,0.5901116427432218,185.0,198.0,58.0,59.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.486
0,1,140.0,0.6538269519805908,0.6945557121246579,0.002851607961788145,0.5827814569536424,176.0,184.0,72.0,68.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.496
0,1,145.0,0.6797581315040588,0.6922311612537929,0.060325068429922135,0.5910652920962199,172.0,166.0,90.0,72.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.524
0,1,150.0,0.6969189643859863,0.6903702853217958,0.0920494800825462,0.6078098471986418,179.0,166.0,90.0,65.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.5379999999999999
0,1,155.0,0.6876415014266968,0.6892585716550312,0.1015448461988202,0.6365054602184088,204.0,193.0,63.0,40.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.534
0,1,160.0,0.6651449203491211,0.68768415659193,0.12590298158053673,0.6317512274959084,193.0,174.0,82.0,51.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.55
0,1,165.0,0.7079362273216248,0.6857547372106522,0.1243618243691148,0.5974499089253187,164.0,141.0,115.0,80.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.5579999999999999
0,1,170.0,0.6781224012374878,0.6840287106377738,0.14733717480136493,0.5884615384615385,153.0,123.0,133.0,91.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.5720000000000001
0,1,175.0,0.6491544246673584,0.6823498152551197,0.15089120715620294,0.5880077369439072,152.0,121.0,135.0,92.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.574
0,1,180.0,0.6647780537605286,0.6802894387926374,0.15595016736459666,0.5720081135902637,141.0,108.0,148.0,103.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.578
0,1,185.0,0.6371532678604126,0.6782601683858841,0.17537230224505904,0.5761316872427984,140.0,102.0,154.0,104.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.588
0,1,190.0,0.677106499671936,0.6757665191377912,0.186950566928964,0.5762004175365345,138.0,97.0,159.0,106.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.594
0,1,195.0,0.6904134750366211,0.6724648627023848,0.2283794980498784,0.5603644646924828,123.0,72.0,184.0,121.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.614
0,1,200.0,0.6653602719306946,0.6699975520845444,0.22861353754801694,0.5583524027459954,122.0,71.0,185.0,122.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.614
0,1,205.0,0.643893301486969,0.6676161582507785,0.2189212648498416,0.5733041575492341,131.0,82.0,174.0,113.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.61
0,1,210.0,0.6818797588348389,0.6647802808928112,0.22285827787313225,0.5907172995780591,140.0,90.0,166.0,104.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.612
0,1,215.0,0.6801432967185974,0.6593164092018491,0.24992540144512485,0.5648148148148148,122.0,66.0,190.0,122.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.624
0,1,220.0,0.6198002099990845,0.655021037374224,0.2557868512679512,0.5579196217494089,118.0,61.0,195.0,126.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.626
0,1,225.0,0.5613558888435364,0.6516793228331066,0.2646211140789666,0.5855855855855856,130.0,70.0,186.0,114.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.632
0,1,230.0,0.5520936250686646,0.6512701662759932,0.2390999657714564,0.6041666666666667,145.0,91.0,165.0,99.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.62
0,1,235.0,0.5597061514854431,0.6478190497746543,0.24698397127841976,0.6050420168067226,144.0,88.0,168.0,100.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.624
0,1,240.0,0.7066104412078857,0.6409665743509928,0.30689127277736183,0.6009174311926606,131.0,61.0,195.0,113.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.652
0,1,245.0,0.5664002895355225,0.6371122428349086,0.3089752223630594,0.576271186440678,119.0,50.0,206.0,125.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.65
0,1,250.0,0.6893017888069153,0.6333642559392112,0.3096814643795536,0.5742092457420924,118.0,49.0,207.0,126.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.65
0,1,255.0,0.5895297527313232,0.6311818777568756,0.28748914790252816,0.6130434782608696,141.0,75.0,181.0,103.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.644
0,1,260.0,0.5741907358169556,0.6312408650678302,0.2851309010171452,0.6441351888667992,162.0,97.0,159.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.642
0,1,265.0,0.6181601285934448,0.6239244209395515,0.3093842359516241,0.6112359550561798,136.0,65.0,191.0,108.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.654
0,1,270.0,0.6124455332756042,0.6199052111497001,0.3297210540054137,0.6042154566744731,129.0,54.0,202.0,115.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.662
0,1,275.0,0.6667492389678955,0.6168316148576283,0.3287336358384877,0.6283185840707964,142.0,66.0,190.0,102.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.664
0,1,280.0,0.7331805229187012,0.6164347666596609,0.2995316831655221,0.6406570841889118,156.0,87.0,169.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.65
0,1,285.0,0.6210139393806458,0.6127774871530987,0.3312520336837389,0.651356993736952,156.0,79.0,177.0,88.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,1,290.0,0.8577079772949219,0.6099272323033166,0.3258476718168722,0.6009389671361502,128.0,54.0,202.0,116.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.66
0,1,295.0,0.6817070841789246,0.6073822610908084,0.3320373377012143,0.6129032258064515,133.0,57.0,199.0,111.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.664
0,1,300.0,0.5747264623641968,0.6056931302660987,0.3472716193776397,0.6582809224318658,157.0,76.0,180.0,87.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.674
0,1,305.0,0.638825535774231,0.6067853030704317,0.34409911481965794,0.6680161943319838,165.0,85.0,171.0,79.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.672
0,1,310.0,0.6875304579734802,0.6055757729780107,0.35230474906771925,0.6733870967741935,167.0,85.0,171.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6759999999999999
0,1,315.0,0.5350167155265808,0.6023243703539409,0.35917732695841703,0.634920634920635,140.0,57.0,199.0,104.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,1,320.0,0.538640558719635,0.6057431541738056,0.34664187886093656,0.5990338164251208,124.0,46.0,210.0,120.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6679999999999999
0,1,325.0,0.6109380722045898,0.600073695655853,0.35762251556772023,0.6414253897550111,144.0,61.0,195.0,100.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6779999999999999
0,1,330.0,0.7358332276344299,0.6026474606423151,0.3370376385732289,0.6693227091633466,168.0,90.0,166.0,76.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6679999999999999
0,1,335.0,0.473590224981308,0.6064226438128759,0.3352972610024565,0.6757281553398058,174.0,97.0,159.0,70.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,1,340.0,0.4258745312690735,0.6008835567368401,0.3321943425512693,0.6626262626262626,164.0,87.0,169.0,80.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,1,345.0,0.5189619064331055,0.5981246635081277,0.34756434563593946,0.6652977412731005,162.0,81.0,175.0,82.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.674
0,1,350.0,0.4856106340885162,0.5981662353825947,0.3484134369680243,0.6720321931589537,167.0,86.0,170.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.674
0,1,355.0,0.7350707650184631,0.5980339414543576,0.33289837269497197,0.6666666666666667,167.0,90.0,166.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.6659999999999999
0,1,360.0,0.5915384292602539,0.595006837731316,0.3678835665096011,0.6594827586206896,153.0,67.0,189.0,91.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,365.0,0.5367312431335449,0.5937573692155262,0.3680607506472151,0.658008658008658,152.0,66.0,190.0,92.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.684
0,1,370.0,0.4906235635280609,0.5946763749160464,0.3445273277801417,0.6706827309236948,167.0,87.0,169.0,77.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.672
0,1,375.0,0.4980590343475342,0.6001401737568871,0.3369162589352182,0.6865671641791045,184.0,108.0,148.0,60.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.664
0,1,380.0,0.6078693270683289,0.5936998474219489,0.3450440438985146,0.6733067729083666,169.0,89.0,167.0,75.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.672
0,1,385.0,0.4626144170761109,0.5903919093192571,0.37937438909505,0.6777546777546778,163.0,74.0,182.0,81.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.69
0,1,390.0,0.5677061676979065,0.5892284881500971,0.37937438909505,0.6777546777546778,163.0,74.0,182.0,81.0,outputs/c_q_binary/bert/bookcorpus_context_final/0/fold_1,10,5,32,2e-05,10,8,0.1,0,0.69
